LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,SEX_1,SEX_2,EDUCATION_0,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,EDUCATION_5,EDUCATION_6,MARRIAGE_0,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3
7.418580902748128,43,-1,-1,-1,0,-1,-1,4.933514240158762,4.933514240158762,4.945444708559043,4.933514240158762,4.933514240158762,4.933514240158762,4.933514240158762,4.945444708559043,4.921439715291784,4.933514240158762,4.933514240158762,4.933514240158762,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,32,0,0,0,0,0,0,8.239681447618533,8.166140508146635,8.164586152796252,7.8444105717414825,8.476989061533864,7.812175838285805,4.892602227184663,5.302475376696701,4.627909672957581,4.605503463778212,5.298317366548036,4.641823503636127,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.804875263868018,38,0,0,0,0,0,0,8.727751209445946,8.699898008090074,8.698953479617328,8.646559254420865,8.609790604083704,8.614477179554385,5.378360074221573,5.585999438999818,5.52412403528173,5.298317366548036,5.314846668499247,5.521460917862246,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9.243130194799173,43,-1,-1,-1,-1,-1,-1,5.104530331644804,4.49647076906475,4.229263880121471,4.2017030805426,4.424047909769619,3.300762984340385,4.49647076906475,4.229263880121471,4.208664819251399,4.42484663185681,3.3032169733019514,4.622355010742193,0,1,0,0,0,1,0,0,0,0,0,1,0,0
8.006367567650246,41,-1,-1,0,0,0,0,0.0,7.846120565174603,7.862933335108336,7.889384212164428,7.910187009176277,7.967984725607134,7.885905947788102,4.548952505989862,4.803201036487226,4.595793024175494,5.335613151291733,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7.418580902748128,22,0,0,0,0,0,-1,5.143027148805112,5.29162837839724,5.342334251964811,5.298317366548036,5.266138468183802,2.5649493574615367,3.7689221617874726,3.506557897319982,1.3862943611198906,1.8971199848858813,2.5649493574615367,3.6635616461296463,0,1,0,0,1,0,0,0,0,0,0,0,1,0
5.809142990314028,28,0,0,0,0,0,-1,5.560296941647445,5.691822347737484,5.775069009980276,5.795246885121916,5.086361004624392,3.8642323415917974,3.711944727044932,3.506557897319982,1.882006347075833,3.974684766552857,3.8642323415917974,3.675456433781796,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.517193191416238,28,-2,-1,-1,-1,-1,-1,4.050624854865775,4.335982696172475,2.0794415416798357,3.1252974779086347,4.755312844417811,5.191103282240888,5.434594984840585,2.0794415416798357,3.1252974779086347,4.755312844417811,5.191103282240888,3.6888794541139363,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6.907755278982137,44,-1,0,-1,0,-1,-1,6.553125860576468,6.5597568705223015,4.068456791269973,3.100092288878234,3.798480964029017,4.065030174553326,3.6855405528484217,4.070165706524942,-2.70805020110221,3.8732821771117156,4.173874317845406,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9.760386708895455,46,1,2,2,0,0,2,8.40357646462927,8.178713608088696,7.123887642593842,7.098182782529688,7.528797608007126,7.061591623697004,5.120386158055375,0.0,6.502290170873972,7.195437351433918,0.0,5.115995809754082,0,0,1,0,1,0,0,0,0,0,0,1,0,0
8.58173171255381,24,-1,2,-1,2,-1,-1,4.307213285595212,2.354544831924757,3.0476920124847022,2.354544831924757,2.354544831924757,3.0476920124847022,0.0,3.0476920124847022,0.0,2.354544831924757,3.0476920124847022,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5.809142990314028,34,0,0,0,-1,0,0,5.739042362634538,5.670800040692282,0.0,5.768425157035469,5.809642865355678,5.710206242454004,3.506557897319982,0.0,5.768425157035469,3.283414346005772,3.506557897319982,3.506557897319982,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.207038263112398,23,0,0,0,2,2,2,7.268385722939184,7.298445101508147,7.397541110478861,7.411999291382573,7.433627138286694,7.412079816405768,4.199705077879927,5.247024072160486,4.0943445622221,4.422848629194137,0.0,4.199705077879927,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.804875263868018,44,0,0,0,0,0,0,7.742199455004214,7.760651723722126,7.800026505012072,7.816269182900125,7.838317027093807,7.860982064880246,4.605170185988092,4.892852258439873,4.605170185988092,4.605170185988092,4.605170185988092,4.605170185988092,0,1,0,0,0,0,1,0,0,0,0,1,0,0
7.888584531993863,30,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9.57034310600759,38,1,-1,-1,-2,-2,-1,0.0,1.9694406464655074,0.0,0.0,0.0,4.361398666877914,3.506557897319982,0.0,0.0,0.0,5.115995809754082,5.991464547107982,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9.36449105180344,37,0,0,0,0,0,0,8.89734504993428,8.90497396040414,8.920838867583695,9.048789601112533,9.065360841631326,9.154559831961366,5.543744126102704,5.580609941715379,7.070440861259232,5.730857071915484,6.8895573634470475,6.502290170873972,0,1,0,0,0,1,0,0,0,0,0,1,0,0
8.804875263868018,30,0,0,0,0,0,0,7.5990841407352985,7.6098126456718385,7.62708988929573,7.5973294171553,7.569962036635445,7.587057052720029,4.605170185988092,4.53617731450114,4.605170185988092,4.248495242049359,4.23410650459726,4.0943445622221,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8.804875263868018,32,-1,-1,-1,-2,-1,-1,4.052943696484523,4.092119867199989,0.0,0.0,3.954443721312098,4.028916756899646,4.09933210373314,0.0,0.0,3.9569963710708773,4.031877967236425,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
8.85366542803745,46,0,0,0,0,0,0,7.3512224092233085,7.437127840034706,7.4788666436214895,7.490287422292762,7.481649594215111,7.516795950245083,5.115995809754082,4.892852258439873,4.360973225476049,4.199705077879927,4.605170185988092,4.605170185988092,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.987196820661973,47,0,0,0,0,0,0,8.305533448043313,8.32584703514757,8.353449983383475,8.33527155464361,8.34663418380158,8.376136411100138,5.298317366548036,5.452468046375295,5.378360074221573,5.115995809754082,5.298317366548036,5.298317366548036,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7.418580902748128,40,0,0,0,0,-1,0,8.270362979705379,7.39283223272535,7.417159893592681,0.0,6.851114378267991,6.925267704066768,4.350277936359301,4.432798960047305,2.2442495159810822,6.8853051501445455,4.605170185988092,4.199705077879927,0,0,1,0,0,0,1,0,0,0,0,1,0,0
9.57034310600759,34,0,0,0,0,0,0,9.538871638578305,9.558035114334135,9.581526845827712,9.442961535168823,8.93839165638004,8.95617044205685,6.279459070741808,6.397818149277262,6.279459070741808,5.7043378759479015,5.7052258768942545,5.58724865840025,0,1,0,0,1,0,0,0,0,0,0,0,1,0
7.888584531993863,36,2,0,0,0,0,0,7.8795185599801165,7.869669260880709,7.870089549357619,7.88878451199653,7.840378572143852,7.866402826935117,4.637960008811082,4.75932086581535,4.7303333289420975,4.605170185988092,4.75932086581535,4.605170185988092,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9.028018815182229,39,0,0,0,0,0,0,6.525078532504404,6.63388844623072,6.687233288372879,6.720863293673421,6.781662815454613,6.5172280432381795,4.605170185988092,4.199705077879927,3.912023005428146,4.199705077879927,4.199705077879927,4.605170185988092,0,1,0,0,0,1,0,0,0,0,0,1,0,0
8.517193191416238,27,0,0,0,0,0,0,7.955074273262696,7.961009839260729,7.962160219652182,7.99526168051012,8.003864437432128,7.98076481878926,4.881791311080447,4.90057238145501,5.809742810385995,4.690123891868255,4.9028025892930405,4.036008985209137,0,1,0,0,1,0,0,0,0,0,0,0,1,0
7.888584531993863,39,0,0,0,0,0,0,8.489513622309495,8.502823777448937,7.870229606271884,6.462092981122559,7.112055742494867,6.4457198193855785,5.1371700449854885,4.691042025062055,3.8430301339411947,2.506885556506776,3.506557897319982,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7.888584531993863,38,0,0,0,0,0,0,7.81380710503604,7.651595573857601,7.493632715058847,7.5009347837557,7.521678860751695,7.549802128991954,4.260329699696362,4.199705077879927,4.199705077879927,4.204692619390966,4.422848629194137,3.7962379724344357,0,0,1,0,0,1,0,0,0,0,0,1,0,0
8.987196820661973,26,0,0,0,0,0,0,6.837583141005135,6.863698892785217,6.83769040453385,8.742361358478776,8.637999799614914,8.507270793506274,5.810741711677724,4.239406444731479,8.638035247199754,5.128319559442914,5.034351820713572,5.135013815589844,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7.418580902748128,47,0,-1,-1,-1,-1,0,3.5936526041709156,2.5649493574615367,3.9473901492654373,2.5649493574615367,3.258096538021482,2.5649493574615367,2.5649493574615367,3.9473901492654373,2.5649493574615367,3.258096538021482,0.0,2.5649493574615367,0,0,1,0,0,0,1,0,0,0,0,1,0,0
8.517193191416238,28,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6.907755278982137,35,1,3,3,2,0,0,6.749189310542579,6.798163602352043,6.771744625051433,6.744059186311348,6.755031358627126,6.8090025136075,4.199705077879927,0.0,0.0,3.506557897319982,4.199705077879927,3.506557897319982,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,29,1,-1,-1,-2,-2,-2,0.0,1.8666607774011728,0.0,0.0,0.0,0.0,1.8666607774011728,0.0,0.0,0.0,0.0,1.9786999718783043,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8.804875263868018,27,0,0,0,0,0,0,8.357360845896146,8.384438639829709,8.380869332054587,8.39043499926957,8.277954132937142,8.245218225081791,5.390440655423842,5.061328408411774,4.980863135762585,4.937586589780043,4.948050418904635,4.909217612526136,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.374092347775564,30,-1,-1,2,-1,0,-1,2.580216829592325,3.2733640101522705,2.580216829592325,3.2733640101522705,2.580216829592325,2.580216829592325,3.2733640101522705,0.0,3.2733640101522705,0.0,2.580216829592325,2.580216829592325,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9.680344001221918,37,1,-1,-1,-1,0,0,5.310081233468279,5.5852491576091134,5.624378451868933,6.753593487982039,6.75343791859778,6.507775101104542,5.5888703140915,5.628939189491074,6.755109022497932,6.146472002655222,5.811240788396174,6.0292419114420115,0,1,0,0,1,0,0,0,0,0,0,1,0,0
6.502290170873972,30,0,0,0,0,0,0,6.325194933051599,6.38367553953773,6.44328299029394,6.500889189958345,6.401917196727186,6.494358800547692,3.761975009184487,4.37449836825309,3.912023005428146,3.004031076368686,4.199705077879927,4.199705077879927,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9.546812608597396,27,0,0,0,0,0,0,7.22872704929856,7.329159350891804,7.006815992491435,6.9718874675778215,6.672159519728687,6.632265247295718,5.453039311743587,5.703782474656201,5.452468046375295,5.115995809754082,5.115995809754082,5.851531756805814,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5.809142990314028,24,2,0,0,0,0,0,2.0059743897979634,4.616769321831443,5.077254981437652,5.5275755188621005,5.7322619459780695,5.809142990314028,4.605170185988092,4.199705077879927,4.605170185988092,4.199705077879927,3.506557897319982,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7.418580902748128,34,1,2,2,2,2,2,6.6309472030822345,6.60209025595115,6.689640727689368,6.660873867489719,6.729465583301553,6.707229017533336,0.0,4.499809670330265,0.0,4.295015257684252,0.0,3.5361166995615263,0,1,0,0,1,0,0,0,0,0,0,0,1,0
8.294049640102028,22,2,2,0,0,0,0,8.306653213668246,8.294749395216302,8.312626025674962,7.767842435130953,7.216709486709457,7.184199442007114,4.199705077879927,5.247024072160486,4.593097604753822,3.929862923556477,3.8480176754522337,4.134099320781933,0,0,1,0,0,1,0,0,0,0,0,1,0,0
8.699514748210191,32,0,0,0,0,0,-2,5.163642463221435,5.6027336379909825,6.041919990596475,6.396207172065815,0.0,0.0,4.605170185988092,5.115995809754082,6.214608098422191,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9.57034310600759,50,0,0,0,0,0,0,9.09954660438207,8.839846576478712,8.816863121513345,8.841669959696494,9.02936590744589,9.048907127418973,5.809142990314028,5.585999438999818,5.991464547107982,7.418580902748128,6.838762407495186,7.600902459542082,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.85366542803745,29,1,1,-2,-2,-1,0,4.075841090657541,0.0,0.0,0.0,4.035419883572071,4.976043849326636,0.0,0.0,4.199705077879927,4.892852258439873,4.605170185988092,5.115995809754082,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.85366542803745,46,-2,-2,-2,-2,-2,-2,0.0,2.766319109226186,3.4771290866291698,0.0,2.5546399878026755,0.0,2.766319109226186,3.4781584227982836,0.0,2.5546399878026755,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
8.294049640102028,34,-1,-1,0,-1,-1,-1,3.380994674344636,5.3831179682405015,5.3491688967054705,3.6018680771243066,3.791736839553644,3.3202283191284883,5.438079308923196,5.123368564083496,3.6018680771243066,3.791736839553644,4.841558964052322,4.21803603456465,0,0,1,0,1,0,0,0,0,0,0,0,1,0
7.418580902748128,36,0,0,0,0,0,0,7.350601802935267,7.365264510646184,7.394001283773737,7.4139301045327,6.83295989112519,7.946971357693591,4.07527499950175,4.2710950739666,4.2626798770413155,3.6888794541139363,3.5184864681852557,4.216562194946349,0,0,1,0,0,1,0,0,0,0,0,1,0,0
8.804875263868018,36,-1,-1,-1,-1,-1,-1,3.574216545793796,4.912164569472245,3.600958572741466,3.600958572741466,3.600958572741466,3.600958572741466,4.919250732294404,3.600958572741466,3.600958572741466,3.600958572741466,3.600958572741466,3.600958572741466,0,0,1,0,0,1,0,0,0,0,0,1,0,0
8.85366542803745,29,0,0,0,0,0,0,7.6431634182565915,7.632756360655987,8.28275273635973,5.676411277860069,5.696645959086881,5.716808379111232,4.845498562056402,8.045321151110475,3.506557897319982,1.7861884241785997,1.80280930541464,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6.502290170873972,24,0,0,2,-1,-1,0,5.169536576682112,5.20893955539682,4.528289141652134,5.389376097495004,5.119190700650601,4.426043520090656,4.528289141652134,0.0,5.389376097495004,5.119190700650601,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
7.418580902748128,22,-1,0,0,0,0,0,5.654475510301888,6.232644460908291,5.9618640773316915,5.515711085881639,4.642787049559398,5.551019720103791,6.214608098422191,3.506557897319982,1.6027489242833037,0.0,5.115995809754082,5.809142990314028,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7.418580902748128,48,0,0,0,0,0,0,7.426767302551626,7.386243644169156,7.250114912724614,7.028644596257591,6.841045513509754,6.896357234029768,5.115995809754082,4.199705077879927,4.422848629194137,4.422848629194137,4.199705077879927,4.422848629194137,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6.502290170873972,56,1,2,2,2,0,0,6.386823201065259,6.410120055901842,6.455932046895823,6.0236896944027185,6.074349366000623,6.1324576153945145,3.506557897319982,3.912023005428146,0.0,3.506557897319982,3.506557897319982,3.506557897319982,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.804875263868018,37,-1,-1,-1,0,0,-1,5.876895092364846,4.953712146696635,5.1443888842553,5.424509391785796,7.438638399523107,7.503216125584821,4.953712146696635,5.1443888842553,4.199705077879927,7.299932492763366,7.508878540728908,4.605170185988092,0,0,1,0,0,0,1,0,0,0,0,1,0,0
8.374092347775564,27,-1,-1,-1,-1,-1,-1,5.320730961384936,5.73204593992906,4.729450586498428,4.396504653854535,3.9576335166801986,3.8897773964808264,5.733557003357432,4.729450586498428,4.396504653854535,3.9576335166801986,3.8897773964808264,2.908720896564361,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9.210340371976184,39,0,0,2,2,2,2,7.135475010261235,7.2138419431100225,7.225627022596975,7.20199083040376,7.262815586763866,7.242964813969176,4.892852258439873,3.8753590210565547,0.0,4.663124579248647,0.0,4.748404354073999,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6.502290170873972,34,0,0,0,0,0,-1,5.152327739001472,5.3855648267789356,5.690246835370171,5.897703167293508,6.370813808085587,4.243721963296702,4.199705077879927,4.605170185988092,4.605170185988092,5.452468046375295,4.243721963296702,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
8.699514748210191,48,0,0,0,0,0,0,7.677678298344132,7.697605608108726,7.684569361114653,7.69487841633327,7.70410564984605,7.711548979629146,4.605170185988092,4.3694478524670215,4.605170185988092,4.605170185988092,4.457443273958636,4.422848629194137,0,1,0,0,1,0,0,0,0,0,0,1,0,0
9.141347500489232,33,-2,-2,-2,-2,-2,-2,3.060270794691562,0.0,6.974167044501389,4.867790827844501,3.7502880822425797,0.0,0.0,6.97914527506881,4.872649551122353,3.75497925581846,-2.70805020110221,4.743772035425719,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9.06723952833551,33,1,-1,-1,-1,0,0,0.0,3.429676852984024,3.0757749812275277,4.776880082187452,4.619730337319421,4.619730337319421,3.429676852984024,3.0757749812275277,4.776880082187452,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7.600902459542082,22,0,0,0,0,0,-1,7.602617654420666,7.461506283599559,7.311752643815266,6.384013263282919,5.848363703467308,4.071871706370042,4.616110126026426,4.245156340783844,2.9267394020670396,2.995732273553991,4.071871706370042,6.3932004882862685,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6.907755278982137,25,0,0,0,0,0,0,6.780565639626182,6.817867040519269,6.859020113300261,6.881479747569874,6.854741206659482,6.812345094177479,3.8767411912835064,3.9765615265657175,3.912023005428146,3.506557897319982,3.506557897319982,3.6888794541139363,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8.294049640102028,43,0,0,0,0,0,0,7.354341003685213,7.367203394288356,7.38413437501376,7.403913865704724,7.398704672743335,7.270707148407729,4.12498153168399,4.017583501088638,3.996364153861897,4.015782239718998,4.137829674161839,3.563882963939251,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9.1764388203005,36,0,0,0,0,0,0,8.545689941206543,8.340328717622755,8.218769185988096,7.915761859998655,7.922889335685854,7.9353726934926225,4.787491742782046,4.608497976080766,4.605170185988092,4.422848629194137,4.605170185988092,4.422848629194137,0,0,1,0,0,1,0,0,0,0,0,1,0,0
8.006367567650246,23,0,0,0,0,0,0,7.89544842151519,5.910435241795899,4.385354424766557,7.552534706144657,7.561815070834036,7.580988826084947,4.213607983048918,3.513533511056407,7.551589658821958,4.244678443522658,4.382026634673881,4.0943445622221,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.900185443672344,49,0,0,0,0,0,0,8.65512156978186,8.646447952273498,8.630765894567512,8.60510027824912,8.586756566801554,8.574618976916605,5.53246679703878,5.516247350809359,5.2659663363303775,5.23075204705227,5.378360074221573,5.314846668499247,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7.418580902748128,58,-2,-2,-2,-2,-2,-2,4.899082808190508,5.177655190140809,4.929907166390883,4.93830352134379,4.772096057304073,4.484508009580865,5.177655190140809,4.929907166390883,4.93830352134379,4.772096057304073,4.557379522151743,4.5005501368579885,0,1,0,0,0,0,1,0,0,0,0,1,0,0
9.392661928770137,32,0,0,0,0,0,0,8.298481471679343,8.33110454805304,8.362626869666286,8.407140201821765,8.416458994859413,8.410824760575109,5.298317366548036,5.298317366548036,5.585999438999818,5.099459841113982,5.115995809754082,4.700480365792417,0,1,0,0,1,0,0,0,0,0,0,1,0,0
9.141347500489232,30,0,0,0,0,0,0,8.828459945856713,8.746737547138075,8.728301947556904,8.74482797536263,8.698202776840896,8.624857052336496,5.590738193346991,5.298317366548036,5.132459535784747,5.115995809754082,5.123170013502082,5.115995809754082,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7.888584531993863,29,1,2,2,2,2,2,7.9578540318823165,7.89413161842298,7.921039621380513,7.929690486193752,7.865674080410757,7.88221428498602,0.0,5.508037897530106,4.605170185988092,0.0,5.247024072160486,4.605170185988092,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9.36449105180344,38,1,2,0,0,2,0,7.7670522893361715,7.745262510048918,7.773468249887321,7.825764533350257,7.773636536311211,7.72674184438123,0.0,4.75932086581535,5.211305989558407,0.0,4.422848629194137,4.199705077879927,0,1,0,0,0,1,0,0,0,0,0,1,0,0
8.804875263868018,25,1,2,0,0,0,0,8.332083752086623,8.20157792803391,7.657881227617067,6.188058763188655,6.303778254681291,6.3983730574542,-1.6094379124341003,5.115995809754082,4.199705077879927,4.199705077879927,4.199705077879927,6.502290170873972,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6.907755278982137,35,0,0,0,0,0,2,6.606920419952056,6.6781743857039215,6.70743267107863,6.733917631836492,6.825749534701274,6.803949110256548,4.199705077879927,3.849438130236525,3.572345637857985,4.605170185988092,0.0,4.74493212836325,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9.546812608597396,38,0,0,0,0,0,0,9.188101579638213,9.20255010650112,9.225892147123382,9.249205252597807,8.71104249215869,8.727735006673651,5.851531756805814,5.991464547107982,6.094472297182211,5.452753719852455,5.378360074221573,5.452468046375295,0,1,0,0,0,1,0,0,0,0,0,1,0,0
8.374092347775564,54,2,0,0,0,0,0,8.094429318729743,8.050650233799482,8.03761857269163,8.064122716988393,8.065945890652944,8.081062668997188,4.965172920019499,4.965172920019499,5.508037897530106,4.787491742782046,4.892852258439873,4.892852258439873,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7.755053139369341,30,0,0,0,0,0,2,6.00766592644599,6.093645011759177,6.185041962820425,6.189290290437902,6.253123434650526,6.227129378975864,3.7689221617874726,3.912023005428146,2.995732273553991,3.6888794541139363,0.0,2.995732273553991,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8.517193191416238,40,0,-1,-1,-1,0,0,5.35800036870921,5.158096985772717,4.915102867374692,7.455741803636254,7.458436030002835,7.442063026895331,5.158096985772717,4.915102867374692,7.455741803636254,4.199705077879927,4.605170185988092,4.29592393562047,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7.418580902748128,28,0,0,0,0,0,0,6.946013991099227,6.522729850111428,6.126723613111672,5.351226022203439,3.879499813722586,3.9840335414044183,4.202201958078514,3.6938669956249757,3.506557897319982,2.995732273553991,2.8134107167600364,3.506557897319982,0,1,0,0,1,0,0,0,0,0,0,0,1,0
8.85366542803745,36,0,0,0,0,0,0,7.560167266809999,7.5794574843305815,7.598466160841732,7.622827016957874,7.640027014226132,7.664065034499722,4.605170185988092,4.605170185988092,4.537604866492325,4.605170185988092,4.605170185988092,4.409966003363123,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9.721165995742174,47,1,-1,-1,-1,-1,-1,0.0,3.6888794541139363,1.692552819144607,3.629660094453965,1.6094379124341003,1.7047480922384253,3.6888794541139363,1.692552819144607,3.6393390085538004,1.6094379124341003,1.7047480922384253,5.650147258823569,0,1,0,0,1,0,0,0,0,0,0,1,0,0
7.418580902748128,24,1,2,2,2,2,2,6.7620356246327304,6.722389092001957,6.624463554831649,6.709832655959532,6.681356434947254,6.74449097372164,4.0943445622221,0.0,4.499809670330265,0.0,4.248495242049359,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.944637206243177,44,1,-1,-1,0,-1,-1,0.0,4.340336207619672,6.599825146710504,6.539393258825475,5.590364896509458,5.882950917458747,5.115995809754082,6.6006864927301665,4.206680691616352,5.703782474656201,5.882950917458747,5.55050178664666,0,1,0,0,1,0,0,0,0,0,0,1,0,0
